"","P_BGI_L3_B1_D5_1","P_BGI_L3_B1_D5_2","P_BGI_L3_B1_D5_3","P_BGI_L3_B1_D6_1","P_BGI_L3_B1_D6_2","P_BGI_L3_B1_D6_3","P_BGI_L3_B1_F7_1","P_BGI_L3_B1_F7_2","P_BGI_L3_B1_F7_3","P_BGI_L3_B1_M8_1","P_BGI_L3_B1_M8_2","P_BGI_L3_B1_M8_3","R_BGI_L3_B1_D5_1","R_BGI_L3_B1_D5_2","R_BGI_L3_B1_D5_3","R_BGI_L3_B1_D6_1","R_BGI_L3_B1_D6_2","R_BGI_L3_B1_D6_3","R_BGI_L3_B1_F7_1","R_BGI_L3_B1_F7_2","R_BGI_L3_B1_F7_3","R_BGI_L3_B1_M8_1","R_BGI_L3_B1_M8_2","R_BGI_L3_B1_M8_3","R_BGI_L6_B1_D5_1","R_BGI_L6_B1_D5_2","R_BGI_L6_B1_D5_3","R_BGI_L6_B1_D6_1","R_BGI_L6_B1_D6_2","R_BGI_L6_B1_D6_3","R_BGI_L6_B1_F7_1","R_BGI_L6_B1_F7_2","R_BGI_L6_B1_F7_3","R_BGI_L6_B1_M8_1","R_BGI_L6_B1_M8_2","R_BGI_L6_B1_M8_3","R_BGI_L7_B1_D5_1","R_BGI_L7_B1_D5_2","R_BGI_L7_B1_D5_3","R_BGI_L7_B1_D6_1","R_BGI_L7_B1_D6_2","R_BGI_L7_B1_D6_3","R_BGI_L7_B1_F7_1","R_BGI_L7_B1_F7_2","R_BGI_L7_B1_F7_3","R_BGI_L7_B1_M8_1","R_BGI_L7_B1_M8_2","R_BGI_L7_B1_M8_3","P_ILM_L1_B1_D5_1","P_ILM_L1_B1_D5_2","P_ILM_L1_B1_D5_3","P_ILM_L1_B1_D6_1","P_ILM_L1_B1_D6_2","P_ILM_L1_B1_D6_3","P_ILM_L1_B1_F7_1","P_ILM_L1_B1_F7_2","P_ILM_L1_B1_F7_3","P_ILM_L1_B1_M8_1","P_ILM_L1_B1_M8_2","P_ILM_L1_B1_M8_3","P_ILM_L6_B1_D5_1","P_ILM_L6_B1_D5_2","P_ILM_L6_B1_D5_3","P_ILM_L6_B1_D6_1","P_ILM_L6_B1_D6_2","P_ILM_L6_B1_D6_3","P_ILM_L6_B1_F7_1","P_ILM_L6_B1_F7_2","P_ILM_L6_B1_F7_3","P_ILM_L6_B1_M8_1","P_ILM_L6_B1_M8_2","P_ILM_L6_B1_M8_3","P_ILM_L8_B1_D5_1","P_ILM_L8_B1_D5_2","P_ILM_L8_B1_D5_3","P_ILM_L8_B1_D6_1","P_ILM_L8_B1_D6_2","P_ILM_L8_B1_D6_3","P_ILM_L8_B1_F7_1","P_ILM_L8_B1_F7_2","P_ILM_L8_B1_F7_3","P_ILM_L8_B1_M8_1","P_ILM_L8_B1_M8_2","P_ILM_L8_B1_M8_3","R_ILM_L2_B1_D5_1","R_ILM_L2_B2_D5_1","R_ILM_L2_B1_D5_2","R_ILM_L2_B2_D5_2","R_ILM_L2_B1_D5_3","R_ILM_L2_B2_D5_3","R_ILM_L2_B1_D6_1","R_ILM_L2_B2_D6_1","R_ILM_L2_B1_D6_2","R_ILM_L2_B2_D6_2","R_ILM_L2_B1_D6_3","R_ILM_L2_B2_D6_3","R_ILM_L2_B1_F7_1","R_ILM_L2_B2_F7_1","R_ILM_L2_B1_F7_2","R_ILM_L2_B2_F7_2","R_ILM_L2_B1_F7_3","R_ILM_L2_B2_F7_3","R_ILM_L2_B1_M8_1","R_ILM_L2_B2_M8_1","R_ILM_L2_B1_M8_2","R_ILM_L2_B2_M8_2","R_ILM_L2_B1_M8_3","R_ILM_L2_B2_M8_3","R_ILM_L8_B1_D5_1","R_ILM_L8_B1_D5_2","R_ILM_L8_B1_D5_3","R_ILM_L8_B1_D6_1","R_ILM_L8_B1_D6_2","R_ILM_L8_B1_D6_3","R_ILM_L8_B1_F7_1","R_ILM_L8_B1_F7_2","R_ILM_L8_B1_F7_3","R_ILM_L8_B1_M8_1","R_ILM_L8_B1_M8_2","R_ILM_L8_B1_M8_3"
"ENSG00000129055",0.6793,0.0414000000000003,0.0763000000000003,0.0523000000000002,-0.00349999999999984,-0.0488,0.5226,0.5447,0.1239,-0.1026,0.00570000000000004,0.2445,0.0810666666666671,0.178366666666667,0.693266666666667,-0.113733333333333,0.00236666666666707,0.111366666666667,-0.235533333333333,0.215266666666667,0.827166666666667,-0.138233333333333,0.679166666666667,-0.159433333333333,-0.243933333333333,0.161766666666667,0.0948666666666669,-0.00673333333333304,0.0875666666666666,-0.0808333333333331,-0.100433333333333,0.063766666666667,0.0304666666666669,0.0523666666666669,-0.197033333333333,-0.0255333333333332,-0.0413000000000001,-0.1431,0.421,0.2718,-0.3295,0.0577000000000001,-0.2195,-0.207,0.0827,0.3401,-0.1082,-0.21,-0.278266666666666,-0.186466666666666,-0.153366666666666,-0.233866666666666,-0.182066666666666,0.415933333333334,-0.286366666666666,0.328033333333334,0.426533333333334,-0.349166666666666,-0.234866666666666,-0.348366666666666,0.147233333333333,0.130133333333333,0.356433333333333,-0.0396666666666667,0.0890333333333331,-0.0493666666666668,0.0116333333333332,0.045033333333333,-0.0220666666666669,-0.0562666666666671,-0.053466666666667,0.413533333333333,0.4063,-0.247,-0.2213,-0.2447,-0.1899,0.4346,-0.2997,-0.231,0.3819,-0.3126,-0.2061,-0.311,0.147933333333333,0.0645333333333338,0.267433333333333,0.0710333333333337,0.0647333333333333,-0.665566666666666,-0.0108666666666668,0.0923333333333338,0.185933333333333,0.0633333333333339,-0.175066666666667,-0.155666666666666,0.0346333333333333,-0.380666666666666,0.453333333333334,-0.432366666666666,0.0124333333333331,0.00203333333333378,0.271933333333333,-0.446966666666667,0.390733333333333,-0.427366666666666,0.482133333333333,-0.534066666666666,-0.00503333333333345,0.0224666666666664,-0.0143333333333335,-0.0272333333333337,0.0135666666666663,0.0136666666666665,-0.0704333333333338,0.625466666666666,-0.0025333333333335,0.0152666666666663,-0.200333333333333,-0.0245333333333337
"ENSG00000151640",-1.41513333333333,-2.69733333333333,-1.35303333333333,0.427966666666667,-0.219933333333333,-0.208033333333333,-0.516733333333333,-0.384033333333333,0.233566666666667,0.316166666666667,-0.353233333333333,-0.157033333333333,-0.998666666666667,-1.66126666666667,-1.02986666666667,-0.730766666666667,0.505633333333333,0.225133333333333,0.506133333333333,0.305133333333333,0.511733333333333,0.148133333333333,0.118733333333333,0.202533333333333,-2.70693333333333,-2.34523333333333,-1.22893333333333,0.0192666666666668,-0.0162333333333331,-0.00303333333333322,0.395666666666667,0.257966666666667,0.594866666666667,-0.163833333333333,-0.396933333333333,0.0783666666666667,-0.8264,-3.5018,-3.5018,-0.3745,0.108,0.2665,-0.0397000000000003,-0.8027,0.0175999999999998,-0.7666,-1.6692,0.3741,-2.5664,-1.7547,-1.1483,-0.0661999999999998,0.574,-0.5078,-0.436,-0.192,0.2079,0.4982,-0.424,-2.2216,-1.32043333333333,-1.25383333333333,-0.957333333333333,0.771066666666667,-0.474833333333333,-0.296233333333334,1.39596666666667,1.18986666666667,0.367466666666667,-0.0375333333333332,0.472366666666666,0.363266666666667,-0.8979,-2.2003,-3.1095,0.5297,-0.7438,0.2141,1.0841,0.0820999999999996,0.6454,0.2708,0.2895,0.5671,-2.78693333333333,-1.82876666666667,-2.78693333333333,-2.29396666666667,-0.668733333333333,-1.97376666666667,-0.382533333333333,0.325933333333333,0.00076666666666636,-0.404066666666667,0.381766666666666,0.0781333333333332,0.963566666666666,0.638233333333333,1.21456666666667,0.364633333333333,-1.28123333333333,0.656633333333333,0.621066666666666,-0.319566666666667,0.616266666666666,0.0613333333333332,-0.722433333333333,0.177733333333333,-1.01113333333333,-0.566933333333334,-0.496733333333334,0.265866666666667,-0.101033333333334,-0.164833333333334,0.483266666666666,-0.358433333333334,0.355566666666666,0.473166666666666,-0.120533333333333,0.353666666666666
"ENSG00000259935",-1.83846666666667,-2.52316666666667,-2.09046666666667,0.340233333333333,0.232033333333333,-0.572266666666667,-1.23666666666667,0.546233333333333,-1.36086666666667,-0.190666666666667,-0.511966666666666,-1.68896666666667,-0.667833333333333,-0.811933333333333,-0.741133333333333,0.410566666666667,-0.00903333333333334,-0.401533333333333,-0.768133333333333,0.263366666666667,-0.109133333333333,0.0401666666666666,-0.0629333333333334,0.00616666666666665,-1.92933333333333,-1.44763333333333,-0.485733333333333,0.166866666666667,0.131066666666667,-0.297933333333333,0.348966666666667,0.0337666666666669,0.204366666666667,0.119666666666667,-0.113933333333333,0.298266666666667,-0.2791,-0.7698,-1.2044,0.0401,-0.1771,0.137,-0.5894,-0.5809,-0.3117,-0.3083,-0.00159999999999993,-0.45,-1.94433333333333,-1.79333333333333,-0.239933333333334,0.511266666666667,-0.924833333333333,0.413566666666667,-1.46763333333333,-0.137133333333333,-1.48123333333333,-0.320033333333333,-2.50313333333333,-0.689933333333333,-2.29056666666667,-2.12406666666667,0.0600333333333332,0.243333333333333,-0.260166666666667,0.0168333333333335,0.369133333333333,-1.84556666666667,0.724633333333333,-0.838366666666667,-0.216466666666667,0.510833333333333,0.2666,1.0538,1.7541,0.838900000000001,0.9576,-1.7965,0.5661,1.6269,-1.5563,1.441,1.1589,1.1513,-0.8758,-0.792,-0.7638,-0.3659,-0.7244,-0.3406,-0.4624,-0.2025,0.2143,0.7972,0.2481,-0.5947,0.1603,-0.1011,-0.3744,0.0704,0.5168,-0.1991,0.1717,0.4063,0.5092,0.2703,-1.0091,-0.0357,-0.419533333333333,-0.455233333333333,-0.0221333333333333,-0.107933333333333,0.191166666666667,-0.0832333333333333,-0.292133333333333,-0.130933333333333,0.198966666666667,0.447666666666667,0.106666666666667,0.384566666666667
"ENSG00000282034",0.226233333333333,-0.269866666666667,-0.0606666666666666,-0.0856666666666666,-0.00426666666666664,0.0899333333333334,0.0111333333333334,-0.310766666666667,-0.282266666666667,-0.0598666666666665,-0.109266666666667,-0.187566666666667,0.284633333333333,0.0738333333333332,0.263933333333333,0.116033333333333,-0.0275666666666667,-0.0884666666666667,-0.0229666666666668,-0.00216666666666665,-0.154666666666667,0.0427333333333333,-0.142366666666667,0.259833333333333,0.652033333333333,-0.0369666666666666,0.457433333333333,-0.0370666666666666,-0.0898666666666666,0.126933333333333,0.370233333333333,0.208833333333333,0.215033333333333,0.326333333333333,0.328933333333333,-0.131366666666667,-0.3802,0.2004,-0.1768,0.00390000000000001,-0.3955,0.3916,-0.0397,0.0148,0.1919,-0.00429999999999997,-0.4775,-0.9842,-0.0832999999999999,0.0178,-1.0552,-0.1445,0.0548,0.0897000000000001,-0.2421,-0.5985,-1.693,-0.1035,0.1465,-0.0955999999999999,-0.9814,0.9611,0.7366,0.7311,0.3382,-1.0693,0.4863,-0.1134,-0.1519,0.5787,-0.7899,-0.0150999999999999,0.289233333333333,0.225433333333333,0.294333333333333,0.0109333333333334,0.176733333333333,-0.187666666666667,-0.246666666666667,-0.192066666666667,0.00483333333333336,-0.273266666666667,0.0640333333333333,0.0877333333333333,1.231,0.377,-0.2204,0.4061,-0.182,0.562,-0.0516,0.2559,0.0308999999999999,-0.6752,0.0206999999999999,0.4193,0.1018,-1.0992,0.6181,0.4405,0.1228,-0.1178,1.1114,0.2367,0.7069,0.2455,0.795,-1.1056,0.240066666666667,0.989766666666667,0.821966666666667,-0.849133333333333,-0.383833333333333,1.23296666666667,-0.160833333333333,0.0417666666666672,0.986966666666667,3.05606666666667,1.48076666666667,1.97106666666667
"ENSG00000244056",2.64253333333333,-0.915766666666667,0.708933333333333,1.83153333333333,-0.915766666666667,-0.915766666666667,-0.138566666666667,1.97943333333333,2.42203333333333,1.92833333333333,-0.915766666666667,-0.915766666666667,0.210233333333333,0.799033333333333,1.02463333333333,0.399533333333333,-0.269266666666667,-0.130266666666667,-0.354966666666667,1.01603333333333,-1.88896666666667,-0.767666666666667,0.835633333333333,0.513733333333333,-0.444633333333333,-0.210733333333333,0.0688666666666666,-0.0891333333333333,0.0855666666666668,0.0035666666666665,1.18306666666667,1.24096666666667,0.478666666666667,0.634866666666667,0.252266666666666,1.20556666666667,-0.230466666666667,0.495833333333333,-2.23396666666667,-0.804866666666667,0.215033333333333,0.589833333333333,0.569333333333333,0.819833333333333,-0.679266666666666,-0.322466666666667,-0.515266666666667,-0.348166666666667,1.4342,3.9233,-0.271299999999999,-0.271299999999999,-0.271299999999999,0.542600000000001,-0.271299999999999,0.655200000000002,4.204,3.3339,0.263600000000001,3.4694,-0.0963000000000003,-0.0963000000000003,-0.0963000000000003,-0.0963000000000003,-0.0963000000000003,0.1926,-0.0963000000000003,2.3608,0.3673,1.7085,-0.0963000000000003,2.842,3.54323333333333,-0.364766666666666,-0.364766666666666,0.729533333333334,-0.364766666666666,-0.364766666666666,1.82353333333333,-0.364766666666666,-0.364766666666666,3.21973333333333,1.93023333333333,-0.364766666666666,-1.4293,-0.5397,4.2884,-2.2729,2.7459,-2.306,2.8586,-1.0531,-1.4293,0.7717,-1.4293,0.2814,3.6875,0.0580999999999996,2.5554,0.0289999999999999,0.9976,0.1684,5.0086,-0.9919,3.2491,1.3986,4.2457,1.2633,1.17606666666667,-0.0698333333333334,2.31826666666667,-0.835833333333333,0.511866666666667,0.323966666666667,2.05666666666667,1.76416666666667,2.00506666666667,-1.47523333333333,1.44706666666667,0.920166666666667
"ENSG00000080573",0.608133333333333,-0.240666666666667,-0.410166666666667,-0.077866666666667,0.212433333333333,-0.134566666666666,0.332833333333333,1.58723333333333,0.734433333333333,0.312833333333334,1.41513333333333,0.460433333333333,0.3606,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,-8.88178419700125e-16,1.6021,1.0958,0.8672,1.0067,0.1313,1.4974,0.0119666666666669,-0.205133333333333,-0.205133333333333,-0.205133333333333,-0.205133333333333,0.410266666666667,0.368566666666667,0.154166666666667,1.29676666666667,0.314166666666667,-0.205133333333333,0.0426666666666673,-0.747966666666666,-0.747966666666666,-0.114266666666666,0.796233333333334,-0.0482666666666658,-0.747966666666666,-0.170466666666665,-0.747966666666666,-0.747966666666666,0.860333333333335,0.686833333333334,0.0559333333333347,-1.0689,-0.1957,-0.4894,0.6825,-0.4438,-0.2387,0.7632,-0.3843,-0.1558,0.958,-0.0232000000000001,-0.5865,0.0926000000000009,0.400100000000001,-0.168799999999999,0.0417000000000005,0.493100000000001,-0.5348,1.0294,0.5764,-0.5348,0.0765000000000002,1.6623,1.1353,0.164166666666666,-0.226433333333334,0.352066666666666,0.0212666666666657,0.310366666666666,-0.331633333333334,0.262466666666666,1.15446666666667,1.01306666666667,0.794766666666666,0.912266666666666,1.11626666666667,-8.88178419700125e-16,0.0625333333333327,0.967,0.356533333333332,-8.88178419700125e-16,-0.279766666666668,-8.88178419700125e-16,-0.279766666666668,-8.88178419700125e-16,0.559533333333333,-8.88178419700125e-16,-0.279766666666668,-8.88178419700125e-16,1.56843333333333,0.819999999999999,0.824933333333332,-8.88178419700125e-16,0.827733333333332,-8.88178419700125e-16,0.746533333333332,1.6142,0.986133333333332,1.6389,0.927233333333333,-1.02023333333333,-0.133433333333334,0.109466666666666,-0.636033333333335,0.244366666666666,0.391666666666666,0.486566666666666,0.308266666666666,0.488866666666666,0.286666666666666,-0.658033333333334,0.0816666666666661
"ENSG00000007376",0.338266666666667,-0.312633333333333,-0.442833333333333,0.089466666666667,0.097666666666667,-0.187133333333333,-0.0583333333333331,0.041066666666667,-0.0754333333333328,0.124866666666667,0.146966666666667,-0.638933333333333,0.2688,-0.3545,-0.4431,0.34,-0.5684,0.2284,0.0529000000000002,0.1794,0.00099999999999989,0.2191,0.1773,-0.2098,0.0706666666666667,-0.0653333333333335,0.130166666666667,0.172266666666667,-0.339933333333333,0.167666666666667,-0.0121333333333333,0.574866666666666,-0.668833333333333,0.294566666666667,-0.120233333333333,0.562866666666666,-0.147233333333333,0.114366666666667,0.410866666666667,-0.0546333333333333,0.0586666666666669,-0.00403333333333311,-0.285533333333333,-0.349333333333333,-0.205233333333333,-0.132033333333333,-0.462133333333333,-1.15843333333333,0.520633333333333,0.733733333333333,0.578833333333333,0.0636333333333332,-0.262166666666667,0.198533333333333,-0.538166666666667,0.289033333333333,0.169133333333333,0.381733333333333,-0.009066666666667,0.245733333333333,0.4897,0.6366,0.4693,-0.0526999999999997,0.1149,-0.0621999999999998,-0.17,-0.0219999999999998,-0.0792999999999999,-0.00699999999999967,0.0509000000000004,-0.0282,-0.341433333333333,-0.220633333333333,-0.308333333333333,-0.688933333333333,0.366466666666667,0.322466666666667,0.411266666666667,-0.0943333333333332,-0.619733333333333,-0.435033333333333,0.461266666666667,0.541166666666667,0.8566,0.540233333333333,-0.0671999999999999,0.0845333333333333,0.5233,0.545433333333333,-1.3827,0.0977333333333334,0.7389,-0.224266666666667,0.6438,0.126533333333333,0.4436,-0.0485666666666666,-0.4269,-0.217166666666667,0.5581,0.226533333333333,0.5924,0.337533333333333,-0.4086,0.188733333333333,0.4158,0.423833333333334,-0.0870333333333333,0.763966666666667,0.246566666666667,0.107666666666667,0.0715666666666668,-0.179233333333333,-0.0636333333333332,-0.00113333333333321,0.451666666666667,0.256166666666667,-0.269433333333333,0.197566666666667
"ENSG00000134590",-0.4338,-0.3286,-0.3468,-0.0825999999999998,0.104,-0.0213999999999999,-0.6229,0.2244,0.0479000000000003,-0.5065,-1.2284,-1.3379,-0.718266666666667,0.555433333333333,0.130033333333333,0.789033333333333,-0.401966666666667,-0.387066666666667,0.951933333333333,0.744433333333333,1.02533333333333,0.490833333333333,0.731933333333333,-0.743466666666667,0.159266666666666,-1.56453333333333,-0.323433333333333,0.233166666666667,-0.199933333333333,-0.0332333333333334,0.221766666666666,0.285966666666666,0.174466666666667,-0.337033333333333,0.0195666666666665,-0.0812333333333335,-0.382666666666667,-0.366966666666667,-0.063566666666667,-0.106466666666667,0.00673333333333304,0.099733333333333,-0.030766666666667,0.079933333333333,0.139533333333333,-0.174466666666667,-0.757966666666667,-0.204866666666667,0.108233333333333,0.215833333333333,0.0826333333333333,0.417433333333333,0.0975333333333332,-0.514966666666667,0.600133333333333,-0.340566666666667,0.625733333333333,-0.802566666666667,0.136633333333333,0.308533333333333,-1.0105,-0.3576,-1.6122,-0.0620000000000003,0.1986,-0.1366,-0.8581,-0.0172000000000003,0.0423,-0.1101,-0.2445,-0.5882,-0.570533333333334,-0.573733333333334,-0.596133333333334,-0.164733333333334,0.074466666666666,0.090266666666666,0.00416666666666599,-0.0365333333333342,0.0613666666666659,-0.208833333333334,-0.509533333333334,-0.311533333333334,-1.05326666666667,0.0458666666666667,-0.679066666666666,-0.143933333333333,-0.580666666666667,-0.487133333333333,-0.139166666666667,0.0217666666666667,-0.158966666666666,-0.109833333333333,0.298133333333334,0.0880666666666665,0.332633333333334,-0.00383333333333336,-0.389966666666667,0.915966666666667,-0.0489666666666666,0.383466666666667,-0.00496666666666656,-0.151833333333333,-0.837066666666667,-0.198233333333333,-0.465566666666667,0.956166666666667,-0.5035,-0.5114,-0.2195,-0.0571999999999999,-0.1436,0.2008,-0.8718,0.3347,-0.9746,-0.3517,-0.00640000000000018,-0.0541
"ENSG00000119335",0.3312,0.3664,0.4829,0.0160999999999998,-0.0355999999999996,0.0194999999999999,-0.0411000000000001,-0.1377,0.0225999999999997,0.0274999999999999,0.0288000000000004,0.2181,0.4299,0.3919,0.4295,0.0128999999999992,-0.0205000000000002,0.00759999999999916,-0.1332,-0.0872000000000002,-0.00890000000000057,0.113899999999999,0.00809999999999977,0.168299999999999,0.4263,0.4541,0.414,0.0651000000000002,-0.00499999999999989,-0.0601000000000003,0.0339999999999998,0.00630000000000042,0.0228999999999999,0.1382,0.0941999999999998,0.0662000000000003,0.493466666666666,0.601366666666666,0.330166666666667,-0.0499333333333336,0.0465666666666671,0.00336666666666652,0.0949666666666671,0.129166666666666,-0.0121333333333329,0.225266666666666,0.239366666666666,0.0964666666666671,0.420033333333333,0.473233333333332,0.417433333333332,-0.0357666666666674,0.0578333333333321,-0.0220666666666673,0.00303333333333278,-0.108266666666667,-0.0352666666666677,0.0815333333333328,0.121033333333332,0.108033333333332,0.500166666666667,0.487966666666667,0.387266666666667,-0.0455333333333332,0.0634666666666668,-0.0179333333333327,-0.00753333333333295,-0.0569333333333333,0.0119666666666669,0.115066666666667,0.0632666666666672,0.00536666666666719,0.412566666666668,0.399566666666668,0.413366666666668,0.00996666666666712,-0.00223333333333287,-0.00773333333333248,-0.0725333333333325,-0.0453333333333328,-0.0306333333333324,0.0165666666666677,0.118166666666667,-0.0309333333333326,0.293733333333333,0.319733333333335,0.301233333333333,0.397933333333334,0.488133333333333,0.384833333333335,-0.00016666666666687,-0.0169666666666659,0.0393333333333334,0.0748333333333342,-0.0391666666666666,-0.0578666666666656,0.00193333333333356,0.0267333333333344,0.224433333333334,-0.110866666666666,-0.00156666666666627,-0.0211666666666659,0.141133333333333,0.138933333333335,0.410533333333333,0.0723333333333347,0.407733333333334,0.0784333333333347,0.502666666666667,0.443366666666667,0.483566666666667,-0.017433333333333,-0.0246333333333331,0.0420666666666669,0.0461666666666671,-0.00343333333333273,0.010766666666667,0.126966666666667,0.129366666666667,0.179966666666667
"ENSG00000243566",-0.816033333333333,0.0964666666666667,-0.0899333333333332,-0.224133333333334,0.148766666666666,0.0753666666666666,-0.850233333333333,0.259066666666667,0.142666666666666,1.20386666666667,0.791466666666667,0.624166666666667,-0.1795,-0.4918,-0.0723999999999998,0.1632,-0.1151,-0.0480999999999998,0.3743,-0.104,-0.731,0.7252,0.6537,0.6323,0.4528,-0.0179999999999998,-0.8418,0.1461,-0.1368,-0.00930000000000009,-0.0604,0.6631,-0.1039,0.7409,0.8174,0.2324,0.0188333333333335,-0.905066666666667,0.318833333333334,-0.568666666666666,0.337233333333333,0.231433333333333,-0.164466666666667,-0.470666666666667,0.176733333333333,0.472533333333333,-6.66666666664373e-05,0.232133333333334,-0.8061,-0.7449,-0.693,-0.3428,-0.0121999999999995,0.355,-0.0412999999999997,0.652,0.0766000000000004,0.582,0.7134,0.1804,0.2543,-0.9486,-0.3327,-0.2086,0.3368,-0.1282,-0.1642,-0.5265,-0.5936,-0.269,-0.1615,0.4358,-0.6878,-0.821699999999999,-0.6033,0.0988000000000002,0.0138000000000003,-0.1126,0.1563,0.3303,0.3078,0.8756,0.4421,0.464500000000001,-1.89856666666667,-0.584566666666667,-1.46116666666667,-0.884566666666667,0.339433333333333,-0.632866666666667,-1.08946666666667,-0.0934666666666666,0.334933333333334,-0.132266666666667,0.754533333333334,0.225733333333333,0.0910333333333333,-0.0826666666666669,-1.11266666666667,-0.564166666666666,-0.802866666666667,-0.352266666666667,-0.143466666666666,-0.377666666666667,-1.71876666666667,-0.0566666666666666,-0.927266666666667,-0.0436666666666667,0.0796999999999999,-0.1898,-0.2133,-0.233000000000001,-0.00810000000000022,0.2411,0.7945,0.4915,0.167,0.595,0.7243,-0.0626000000000002
"ENSG00000149054",0.147233333333333,0.0826333333333333,-0.161266666666667,0.00683333333333336,0.215233333333333,-0.222066666666667,0.441133333333333,0.435433333333333,0.174633333333333,-0.0473666666666667,-0.155666666666667,-0.180166666666667,0.1496,0.1249,0.327,0.0625,0.3358,-0.3983,0.3954,0.3725,-0.0535,-0.5082,0.0568,-0.4396,0.733133333333333,-0.567766666666667,-0.669366666666667,0.118433333333333,-0.0131666666666667,-0.105266666666667,0.181933333333333,0.925433333333333,0.101933333333333,-0.454666666666667,-0.276866666666667,-0.140866666666667,0.0910333333333333,0.565533333333333,0.339033333333333,-0.0632666666666667,0.104333333333333,-0.0410666666666667,0.692933333333333,0.910833333333333,0.610533333333333,0.168133333333333,0.162533333333333,-0.418266666666667,-0.0687666666666666,0.000233333333333308,0.192333333333333,-0.0346666666666666,-0.0324666666666666,0.0671333333333334,0.761233333333333,0.595533333333333,0.354333333333333,-0.135966666666667,-0.0643666666666667,0.224833333333333,-0.510266666666667,-0.218466666666667,0.282933333333333,-0.335866666666667,0.0830333333333333,0.252833333333333,0.336533333333333,0.445733333333333,0.354233333333333,-0.162466666666667,0.327833333333333,-0.177566666666667,0.184,-0.407,0.2664,-0.25,0.3573,-0.1073,0.0978000000000001,0.1374,0.4315,0.271,0.0421000000000001,0.1802,0.3035,0.384433333333333,1.0768,0.174733333333333,-0.00960000000000001,0.139233333333333,-0.00800000000000001,0.0255333333333333,-0.2074,0.0550333333333333,0.2154,-0.0805666666666667,0.8095,0.256533333333333,0.4174,0.429333333333333,1.157,-0.140466666666667,0.0966,0.346933333333333,-0.0297,0.333233333333333,-0.19,-0.197966666666667,-0.0483333333333333,0.131866666666667,0.330966666666667,0.154166666666667,-0.150733333333333,-0.00343333333333333,0.0911666666666667,-0.0980333333333333,0.395266666666667,0.112866666666667,-0.398033333333333,0.161666666666667
"ENSG00000214578",2.8117,1.0593,2.7734,-0.4495,-1.4319,1.8814,2.293,3.0703,2.1374,2.2484,1.6784,1.1193,0.155633333333333,0.657733333333333,-1.08026666666667,0.509333333333333,-0.335266666666667,-0.174066666666667,0.243033333333333,-2.79346666666667,-1.72806666666667,-2.03886666666667,-0.456566666666667,-1.05006666666667,1.5137,2.173,2.5391,0.711399999999999,0.942199999999999,-1.6536,1.808,1.8453,1.2385,1.5332,-0.725600000000001,0.885799999999999,0.025233333333333,0.838933333333333,1.45693333333333,-1.58176666666667,0.725733333333333,0.856033333333333,0.267333333333333,1.06893333333333,-3.39386666666667,-3.39386666666667,-1.63576666666667,1.38283333333333,1.51696666666667,1.56676666666667,2.04736666666667,-1.43833333333333,0.497466666666667,0.940866666666667,-0.0195333333333334,-0.0403333333333333,1.03446666666667,-0.595933333333333,0.638566666666667,1.36896666666667,0.4066,0.6674,0.2212,-0.6506,0.3048,0.3458,0.382,1.0936,0.5001,-1.8792,-2.5521,0.0879999999999999,1.2866,1.2234,1.9023,0.0508999999999999,-0.1317,0.0808,0.7846,-1.3514,1.4131,0.2779,-0.00490000000000013,0.0892,1.97443333333333,1.1521,-4.24296666666667,0.0507000000000002,-2.41196666666667,0.3036,-0.333966666666667,-1.0478,-1.34496666666667,0.2862,1.67893333333333,0.7616,0.916633333333333,-0.8027,0.0886333333333331,0.8818,-3.02876666666667,-1.1383,-0.738866666666667,-0.1308,-1.15186666666667,-0.4706,-0.460166666666667,-1.1998,0.472466666666667,0.599766666666667,0.714466666666667,-0.029433333333333,-0.362333333333333,0.391766666666667,-0.0401333333333329,0.925866666666667,-0.474833333333333,0.847766666666667,0.611266666666667,-0.984133333333333
