"gene","compare","gene_compare","RSE.FC","meanlogFC","FC","medianp","description","external_gene_name","normality_log2FCp","normality","N_up","N_non","N_down","Final"
"ENSG00000176018","D5/D6","ENSG00000176018 D5/D6",2.69260894980046,-0.173424856279091,0.886735133902336,0.38580719540886,"LysM domain containing 3","LYSMD3",0.969897141674208,"T",0,13,0,"non-DEG"
"ENSG00000176155","D5/D6","ENSG00000176155 D5/D6",3.32144630555732,0.163027134603869,1.11963394683844,0.0836192925097606,"coiled-coil domain containing 57","CCDC57",0.625931172542269,"T",0,13,0,"non-DEG"
"ENSG00000176171","D5/D6","ENSG00000176171 D5/D6",1.27852715708906,-0.644288042067108,0.639808452862736,3.72495852485013e-06,"BCL2 interacting protein 3","BNIP3",0.678309119058796,"T",0,13,0,"non-DEG"
"ENSG00000176209","D5/D6","ENSG00000176209 D5/D6",1.8638708957999,0.30308366897706,1.23377872062739,0.00519094154205001,"small integral membrane protein 19","SMIM19",0.613178736029772,"T",0,13,0,"non-DEG"
"ENSG00000176225","D5/D6","ENSG00000176225 D5/D6",2.1843980379129,-0.772838075436005,0.585265005764335,1.81150234933296e-06,"rotatin","RTTN",0.102990357951364,"T",0,13,0,"non-DEG"
"ENSG00000176894","D5/D6","ENSG00000176894 D5/D6",2.1275453850602,0.224335839300942,1.16823931279461,0.0953375138384142,"peroxisomal membrane protein 2","PXMP2",0.673324746450661,"T",0,13,0,"non-DEG"
"ENSG00000176903","D5/D6","ENSG00000176903 D5/D6",1.0069393997568,-0.256114002473466,0.837340317849306,0.00460975062193266,"PNMA family member 1","PNMA1",0.258082404121234,"T",0,13,0,"non-DEG"
"ENSG00000177173","D5/D6","ENSG00000177173 D5/D6",3.10723009713001,-0.149219772760046,0.901738001778528,0.313043725680769,"nucleosome assembly protein 1 like 4 pseudogene 1","NAP1L4P1",0.0231512562315615,"F",0,13,0,"non-DEG"
"ENSG00000177888","D5/D6","ENSG00000177888 D5/D6",1.62908899691736,-0.126206962461413,0.916237196030907,0.128664681760348,"zinc finger and BTB domain containing 41","ZBTB41",0.227486517399228,"T",0,13,0,"non-DEG"
"ENSG00000178105","D5/D6","ENSG00000178105 D5/D6",1.69934287455116,0.448202337996683,1.36433917004652,6.53096641855169e-05,"DEAD-box helicase 10","DDX10",0.126879683054404,"T",0,13,0,"non-DEG"
"ENSG00000178718","D5/D6","ENSG00000178718 D5/D6",5.82241334447362,0.349859223981785,1.27443626367265,0.106966731106378,"ribonuclease P and MRP subunit p25","RPP25",0.922574915225246,"T",0,13,0,"non-DEG"
"ENSG00000178764","D5/D6","ENSG00000178764 D5/D6",0.95311464499458,0.261014067820578,1.19832070619174,0.000611894453162286,"zinc fingers and homeoboxes 2","ZHX2",0.394878986492905,"T",0,13,0,"non-DEG"
"ENSG00000179222","D5/D6","ENSG00000179222 D5/D6",2.95216126841182,-0.290566542550205,0.817580933625956,0.00658625498721162,"MAGE family member D1","MAGED1",0.191649671719343,"T",0,13,0,"non-DEG"
"ENSG00000179304","D5/D6","ENSG00000179304 D5/D6",5.21218170123412,0.0555145495805846,1.03922968740381,0.0689324427646904,"family with sequence similarity 156 member B","FAM156B",0.0711813631482532,"T",0,13,0,"non-DEG"
"ENSG00000179454","D5/D6","ENSG00000179454 D5/D6",1.66534243463375,-0.436253991212727,0.739051091804493,9.75621175702587e-05,"kelch like family member 28","KLHL28",0.628510264022906,"T",0,13,0,"non-DEG"
"ENSG00000179873","D5/D6","ENSG00000179873 D5/D6",3.97806947574588,0.370339152146326,1.29265667569603,0.069778862277785,"NLR family pyrin domain containing 11","NLRP11",0.662976808559514,"T",0,13,0,"non-DEG"
"ENSG00000180096","D5/D6","ENSG00000180096 D5/D6",1.47709298420536,-0.13375935439515,0.91145330094127,0.0898782584474676,"septin 1","SEPTIN1",0.629042761965423,"T",0,13,0,"non-DEG"
"ENSG00000180423","D5/D6","ENSG00000180423 D5/D6",1.01873122113552,-0.263468445556085,0.83308265986841,0.0319667692730507,"harbinger transposase derived 1","HARBI1",0.285180539330694,"T",0,13,0,"non-DEG"
"ENSG00000180573","D5/D6","ENSG00000180573 D5/D6",11.7078587422558,-1.13238151504853,0.456162098041442,3.00673181463733e-06,"H2A clustered histone 6","H2AC6",0.00259674309576585,"F",0,4,9,"down-regulate"
"ENSG00000180667","D5/D6","ENSG00000180667 D5/D6",8.31833741792508,-1.35393400189423,0.391223787539138,2.40977048555669e-07,"YOD1 deubiquitinase","YOD1",0.000501077696734521,"F",0,1,12,"down-regulate"
"ENSG00000180815","D5/D6","ENSG00000180815 D5/D6",3.49162519007777,1.1991146128591,2.29598722190975,0.000187753471160152,"mitogen-activated protein kinase kinase kinase 15","MAP3K15",0.223259062885051,"T",11,2,0,"up-regulate"
"ENSG00000180846","D5/D6","ENSG00000180846 D5/D6",4.16064100328055,-0.673192340196879,0.62711748934243,0.0159183704362761,"CSNK1G2 antisense RNA 1","CSNK1G2-AS1",0.330944126677572,"T",0,13,0,"non-DEG"
"ENSG00000180884","D5/D6","ENSG00000180884 D5/D6",2.98077897309621,-0.323789193869921,0.798968652959863,0.03638717407361,"zinc finger protein 792","ZNF792",0.78471987547339,"T",0,13,0,"non-DEG"
"ENSG00000181035","D5/D6","ENSG00000181035 D5/D6",0.821129626256,-0.213548043400901,0.862413673141283,0.0171820554853151,"solute carrier family 25 member 42","SLC25A42",0.999170304827881,"T",0,13,0,"non-DEG"
"ENSG00000181222","D5/D6","ENSG00000181222 D5/D6",3.02692247313663,-0.202480970033416,0.869054783678853,0.00321793857081096,"RNA polymerase II subunit A","POLR2A",0.0359939009773603,"F",0,13,0,"non-DEG"
"ENSG00000181350","D5/D6","ENSG00000181350 D5/D6",10.9311466242238,0.858730547410568,1.81344192913708,0.0507750852051376,"leucine rich repeat containing 75A","LRRC75A",0.999870005428676,"T",5,8,0,"up-regulate"
"ENSG00000181588","D5/D6","ENSG00000181588 D5/D6",3.32819184929343,0.66370746229662,1.58414836884759,0.00252710423398784,"mex-3 RNA binding family member D","MEX3D",0.804757030054811,"T",0,13,0,"non-DEG"
"ENSG00000181754","D5/D6","ENSG00000181754 D5/D6",2.31890446559621,1.45398779248071,2.73964277805095,3.56488512838913e-06,"adhesion molecule with Ig like domain 1","AMIGO1",0.0866805423682195,"T",13,0,0,"up-regulate"
"ENSG00000181790","D5/D6","ENSG00000181790 D5/D6",3.73531547923401,-0.394107875698003,0.760959788486049,0.130911301918539,"adhesion G protein-coupled receptor B1","ADGRB1",0.579863572747741,"T",0,13,0,"non-DEG"
"ENSG00000182158","D5/D6","ENSG00000182158 D5/D6",13.8150122588615,-0.292362999342567,0.81656350810652,0.0402188784851451,"cAMP responsive element binding protein 3 like 2","CREB3L2",0.105391570406724,"T",1,12,0,"non-DEG"
"ENSG00000182489","D5/D6","ENSG00000182489 D5/D6",6.56459467957087,0.431789914068504,1.34890609169648,0.0644596512203721,"XK related X-linked","XKRX",0.703351031983195,"T",0,13,0,"non-DEG"
"ENSG00000182858","D5/D6","ENSG00000182858 D5/D6",1.13831282739573,-0.21203273707733,0.863319968229659,0.027645966046706,"ALG12 alpha-1,6-mannosyltransferase","ALG12",0.230798744101282,"T",0,13,0,"non-DEG"
"ENSG00000182944","D5/D6","ENSG00000182944 D5/D6",1.45076672853359,0.154442666805404,1.11299157101682,0.00398153196646857,"EWS RNA binding protein 1","EWSR1",0.152822960466859,"T",0,13,0,"non-DEG"
"ENSG00000183250","D5/D6","ENSG00000183250 D5/D6",4.17639730961405,-0.202705341496253,0.868919636661907,0.0690035013975576,"long intergenic non-protein coding RNA 1547","LINC01547",0.00673466780876937,"F",0,13,0,"non-DEG"
"ENSG00000183298","D5/D6","ENSG00000183298 D5/D6",4.38385605714434,0.357512854944483,1.28121523184922,0.106781652592228,"ribosomal protein SA pseudogene 19","RPSAP19",0.700052436545418,"T",0,13,0,"non-DEG"
"ENSG00000183889","D5/D6","ENSG00000183889 D5/D6",1.9582848949251,0.338703830886812,1.26461990341993,0.00299270305247146,"novel member of the nuclear pore complex interacting protein NPIP gene family","",0.970854932406238,"T",0,13,0,"non-DEG"
"ENSG00000184507","D5/D6","ENSG00000184507 D5/D6",8.94744458071144,0.858312221400311,1.81291617703261,0.0160295968008074,"NUT midline carcinoma family member 1","NUTM1",0.733627773682316,"T",5,8,0,"up-regulate"
"ENSG00000184743","D5/D6","ENSG00000184743 D5/D6",1.08640655216137,0.106646547706554,1.07672255281562,0.078072425320409,"atlastin GTPase 3","ATL3",0.178695467985099,"T",0,13,0,"non-DEG"
"ENSG00000184903","D5/D6","ENSG00000184903 D5/D6",1.94164231429889,0.532148618036306,1.44608125373738,0.00204495183680955,"inner mitochondrial membrane peptidase subunit 2","IMMP2L",0.0654778539566892,"T",0,13,0,"non-DEG"
"ENSG00000185049","D5/D6","ENSG00000185049 D5/D6",1.33680556609338,0.156495397812327,1.11457631233885,0.0612956959141248,"negative elongation factor complex member A","NELFA",0.172087455525065,"T",0,13,0,"non-DEG"
"ENSG00000185201","D5/D6","ENSG00000185201 D5/D6",1.42497333610408,-0.178527107538967,0.883604635547426,0.0731733940360353,"interferon induced transmembrane protein 2","IFITM2",0.891591440329066,"T",0,13,0,"non-DEG"
"ENSG00000185246","D5/D6","ENSG00000185246 D5/D6",1.18018029591577,0.157582321491536,1.11541634839777,0.0262019648182443,"pre-mRNA processing factor 39","PRPF39",0.779019075630346,"T",0,13,0,"non-DEG"
"ENSG00000185269","D5/D6","ENSG00000185269 D5/D6",9.39744407031323,0.546405505499559,1.46044244682172,0.132004280865336,"notum, palmitoleoyl-protein carboxylesterase","NOTUM",0.935140678548024,"T",1,12,0,"non-DEG"
"ENSG00000185800","D5/D6","ENSG00000185800 D5/D6",7.60195382881898,0.0293357420089564,1.02054213077873,0.434971494225353,"DM1 locus, WD repeat containing","DMWD",0.0355285191685513,"F",0,13,0,"non-DEG"
"ENSG00000185933","D5/D6","ENSG00000185933 D5/D6",9.63875282930754,0.848018607468946,1.80002707567287,0.0425312266167493,"calcium homeostasis modulator 1","CALHM1",0.145898206714023,"T",4,9,0,"up-regulate"
"ENSG00000186111","D5/D6","ENSG00000186111 D5/D6",1.58914431029645,-0.561681829683346,0.677511889966136,1.98645854828871e-05,"phosphatidylinositol-4-phosphate 5-kinase type 1 gamma","PIP5K1C",0.222267089963887,"T",0,13,0,"non-DEG"
"ENSG00000186298","D5/D6","ENSG00000186298 D5/D6",1.30894960461081,0.211827411519062,1.15815424881883,0.00225280522794625,"protein phosphatase 1 catalytic subunit gamma","PPP1CC",0.762619375047122,"T",0,13,0,"non-DEG"
"ENSG00000186468","D5/D6","ENSG00000186468 D5/D6",1.24233911936788,0.434904529899677,1.35182137351742,1.80901134634162e-05,"ribosomal protein S23","RPS23",0.499238111467064,"T",0,13,0,"non-DEG"
"ENSG00000186765","D5/D6","ENSG00000186765 D5/D6",2.8948824280772,-0.397397352870738,0.759226706834526,0.0722765472998962,"fascin actin-bundling protein 2, retinal","FSCN2",0.432805987900718,"T",0,13,0,"non-DEG"
"ENSG00000187097","D5/D6","ENSG00000187097 D5/D6",1.23443483754198,0.157692436782278,1.11550148703033,0.0644092492580002,"ectonucleoside triphosphate diphosphohydrolase 5 (inactive)","ENTPD5",0.990685367665627,"T",0,13,0,"non-DEG"
"ENSG00000187122","D5/D6","ENSG00000187122 D5/D6",8.2968514102337,-0.729006605033377,0.60331919770175,0.024402052450356,"slit guidance ligand 1","SLIT1",0.158656508028962,"T",0,9,4,"down-regulate"
"ENSG00000187609","D5/D6","ENSG00000187609 D5/D6",2.87345988017848,-0.441096746456451,0.736574446913211,0.00532409481755717,"exonuclease 3'-5' domain containing 3","EXD3",0.646499172245325,"T",0,13,0,"non-DEG"
"ENSG00000187801","D5/D6","ENSG00000187801 D5/D6",2.21480552606615,0.108188165865195,1.07787371932257,0.115906364809538,"ZFP69 zinc finger protein B","ZFP69B",0.0398783277012513,"F",0,13,0,"non-DEG"
"ENSG00000187862","D5/D6","ENSG00000187862 D5/D6",3.09264072052845,-0.487510453261526,0.713254844921713,0.0179180397878838,"tetratricopeptide repeat domain 24","TTC24",0.796024068732706,"T",0,13,0,"non-DEG"
"ENSG00000188026","D5/D6","ENSG00000188026 D5/D6",2.96463213819471,0.406440374274451,1.32541152946892,0.00250787775706689,"Rab interacting lysosomal protein like 1","RILPL1",0.930351650993215,"T",0,13,0,"non-DEG"
"ENSG00000188636","D5/D6","ENSG00000188636 D5/D6",1.73814042849324,0.943269170038147,1.92288058370499,6.35034989099628e-06,"retrotransposon Gag like 6","RTL6",0.10069515893797,"T",2,11,0,"non-DEG"
"ENSG00000188760","D5/D6","ENSG00000188760 D5/D6",4.25010340889039,0.80192655502775,1.74342772209057,0.00065937560296772,"transmembrane protein 198","TMEM198",0.84966959562047,"T",2,11,0,"non-DEG"
"ENSG00000189420","D5/D6","ENSG00000189420 D5/D6",1.53180852404265,0.563789526452787,1.47814676997322,0.000381072684676495,"ZFP92 zinc finger protein","ZFP92",0.126943590847334,"T",0,13,0,"non-DEG"
"ENSG00000196365","D5/D6","ENSG00000196365 D5/D6",1.47305034992887,0.301701705599321,1.23259744489716,0.000151516206357627,"lon peptidase 1, mitochondrial","LONP1",0.0279821859462877,"F",0,13,0,"non-DEG"
"ENSG00000196456","D5/D6","ENSG00000196456 D5/D6",4.00329469490039,-0.453546807637099,0.730245360552952,0.0111086681577916,"zinc finger protein 775","ZNF775",0.531803611152856,"T",0,13,0,"non-DEG"
"ENSG00000196466","D5/D6","ENSG00000196466 D5/D6",1.99835339919064,-0.322983539498905,0.799414951265236,0.0144355874165614,"zinc finger protein 799","ZNF799",0.092379214075468,"T",0,13,0,"non-DEG"
"ENSG00000196911","D5/D6","ENSG00000196911 D5/D6",1.85419767970848,-0.127149794167659,0.915638611270232,0.068658632602092,"karyopherin subunit alpha 5","KPNA5",0.70886368807742,"T",0,13,0,"non-DEG"
"ENSG00000197157","D5/D6","ENSG00000197157 D5/D6",0.802357951191479,0.26786969991451,1.20402863190177,0.000106042294604648,"staphylococcal nuclease and tudor domain containing 1","SND1",0.131163943467082,"T",0,13,0,"non-DEG"
"ENSG00000197444","D5/D6","ENSG00000197444 D5/D6",4.95422997504061,-1.53486360423993,0.345111964498347,0.000210233966176046,"oxoglutarate dehydrogenase L","OGDHL",0.00228658782818126,"F",0,0,13,"down-regulate"
"ENSG00000197498","D5/D6","ENSG00000197498 D5/D6",0.806140662962165,0.445934137789082,1.36219584597587,4.62427046173195e-05,"ribosome production factor 2 homolog","RPF2",0.714549090470457,"T",0,13,0,"non-DEG"
"ENSG00000197822","D5/D6","ENSG00000197822 D5/D6",1.7146972021338,1.10662101358502,2.15340699234959,1.97737558377342e-06,"occludin","OCLN",0.0382027493554638,"F",12,1,0,"up-regulate"
"ENSG00000198056","D5/D6","ENSG00000198056 D5/D6",1.58704104744852,0.373079781951356,1.29511461753441,0.00460301440372074,"DNA primase subunit 1","PRIM1",0.626334150560627,"T",0,13,0,"non-DEG"
"ENSG00000198393","D5/D6","ENSG00000198393 D5/D6",2.40449325975969,0.257797542194883,1.19565199550297,0.00863879870657142,"zinc finger protein 26","ZNF26",0.098713826026455,"T",0,13,0,"non-DEG"
"ENSG00000198554","D5/D6","ENSG00000198554 D5/D6",1.53659095913413,0.263436816712757,1.20033476264491,0.00218584378153795,"WD repeat and HMG-box DNA binding protein 1","WDHD1",0.81488282725769,"T",0,13,0,"non-DEG"
"ENSG00000198663","D5/D6","ENSG00000198663 D5/D6",9.9258780644213,-0.230441503928844,0.852374002218121,0.0471399691463215,"chromosome 6 open reading frame 89","C6orf89",0.243169271539584,"T",0,13,0,"non-DEG"
"ENSG00000198740","D5/D6","ENSG00000198740 D5/D6",5.71716942471623,-0.546594680495798,0.684634224825044,0.0113611491382585,"zinc finger protein 652","ZNF652",0.156133941698265,"T",0,12,1,"non-DEG"
"ENSG00000198792","D5/D6","ENSG00000198792 D5/D6",6.90433557416046,-0.472828409285977,0.720550569892262,0.136299433828524,"transmembrane protein 184B","TMEM184B",0.276740562045669,"T",0,12,1,"non-DEG"
"ENSG00000198816","D5/D6","ENSG00000198816 D5/D6",3.17224282155906,-0.370726086369624,0.773393161845385,0.0131331296649385,"zinc finger protein 358","ZNF358",0.635804532418378,"T",0,13,0,"non-DEG"
"ENSG00000198826","D5/D6","ENSG00000198826 D5/D6",3.91163690453371,1.28905489333928,2.44367918152648,9.89023956936267e-06,"Rho GTPase activating protein 11A","ARHGAP11A",0.958553880414775,"T",12,1,0,"up-regulate"
"ENSG00000198874","D5/D6","ENSG00000198874 D5/D6",1.23928495646724,0.182911947290354,1.13517281647589,0.00829191240352605,"tRNA-yW synthesizing protein 1 homolog","TYW1",0.245073918921856,"T",0,13,0,"non-DEG"
"ENSG00000198899","D5/D6","ENSG00000198899 D5/D6",3.93329649595801,0.489265515463748,1.40373004656325,0.000733760615963457,"mitochondrially encoded ATP synthase membrane subunit 6","MT-ATP6",0.740912805342908,"T",0,13,0,"non-DEG"
"ENSG00000198909","D5/D6","ENSG00000198909 D5/D6",2.07682025182625,-0.106123410508947,0.929081195716545,0.160651388283359,"mitogen-activated protein kinase kinase kinase 3","MAP3K3",0.0356206674379179,"F",0,13,0,"non-DEG"
"ENSG00000198911","D5/D6","ENSG00000198911 D5/D6",0.970588479112099,0.119772487078338,1.08656349801568,0.00412898614544848,"sterol regulatory element binding transcription factor 2","SREBF2",0.473252511699637,"T",0,13,0,"non-DEG"
"ENSG00000203761","D5/D6","ENSG00000203761 D5/D6",1.1155641069386,0.386353848581673,1.3070858024007,0.000745113892085303,"misato family member 2, pseudogene","MSTO2P",0.522962489519972,"T",0,13,0,"non-DEG"
"ENSG00000203995","D5/D6","ENSG00000203995 D5/D6",2.06453744673892,0.86880959967288,1.82615547642911,1.47313591792108e-06,"zyg-11 family member A, cell cycle regulator","ZYG11A",0.326068314522021,"T",1,12,0,"non-DEG"
"ENSG00000204084","D5/D6","ENSG00000204084 D5/D6",0.842253285541372,-0.114855225063939,0.923474977106543,0.0474362245542199,"inositol polyphosphate-5-phosphatase B","INPP5B",0.481142364995455,"T",0,13,0,"non-DEG"
"ENSG00000204138","D5/D6","ENSG00000204138 D5/D6",2.36095512385577,0.536322040776027,1.45027052853849,5.00109369514581e-05,"phosphatase and actin regulator 4","PHACTR4",0.167869665468362,"T",0,13,0,"non-DEG"
"ENSG00000204186","D5/D6","ENSG00000204186 D5/D6",2.50505202677393,-0.203996043576164,0.868142608378201,0.0146365788473376,"zinc finger DBF-type containing 2","ZDBF2",0.0941963172053471,"T",0,13,0,"non-DEG"
"ENSG00000204220","D5/D6","ENSG00000204220 D5/D6",1.98753093004768,0.183755278984384,1.13583657911869,0.0336194720001397,"prefoldin subunit 6","PFDN6",0.67324901884688,"T",0,13,0,"non-DEG"
"ENSG00000204366","D5/D6","ENSG00000204366 D5/D6",4.33133024961011,0.684814415499536,1.60749518422765,0.00088073844761444,"zinc finger and BTB domain containing 12","ZBTB12",0.0350508238488999,"F",0,13,0,"non-DEG"
"ENSG00000204386","D5/D6","ENSG00000204386 D5/D6",4.18684012073696,-0.291372016785902,0.817124595621305,0.0719655956965721,"neuraminidase 1","NEU1",0.598060466970971,"T",0,13,0,"non-DEG"
"ENSG00000204619","D5/D6","ENSG00000204619 D5/D6",1.16341509511809,-0.156014580103015,0.897500980335347,0.028200257749654,"protein phosphatase 1 regulatory inhibitor subunit 11","PPP1R11",0.892062379075805,"T",0,13,0,"non-DEG"
"ENSG00000204623","D5/D6","ENSG00000204623 D5/D6",3.00983839581746,0.207125494373699,1.15438582863759,0.0112864671898032,"zinc ribbon domain containing 1 antisense, pseudogene","ZNRD1ASP",0.00311904212689544,"F",0,13,0,"non-DEG"
"ENSG00000204634","D5/D6","ENSG00000204634 D5/D6",2.4784455758109,0.604989194861676,1.52096736183548,0.000603377152850935,"TBC1 domain family member 8","TBC1D8",0.856420528515298,"T",0,13,0,"non-DEG"
"ENSG00000204673","D5/D6","ENSG00000204673 D5/D6",2.8807425291779,0.427967774283955,1.34533715716919,0.000775062394004485,"AKT1 substrate 1","AKT1S1",0.449295870047699,"T",0,13,0,"non-DEG"
"ENSG00000205089","D5/D6","ENSG00000205089 D5/D6",1.75547468203245,-0.304615633552992,0.809657898911807,0.0060502349591693,"cyclin I family member 2","CCNI2",0.0713899391482241,"T",0,13,0,"non-DEG"
"ENSG00000205356","D5/D6","ENSG00000205356 D5/D6",1.02862510693982,-0.403523801248389,0.756009463424139,0.000602281193340161,"tectonin beta-propeller repeat containing 1","TECPR1",0.24188003058375,"T",0,13,0,"non-DEG"
"ENSG00000205413","D5/D6","ENSG00000205413 D5/D6",2.48421593223146,-0.691888069726002,0.619043171496319,1.83395500375831e-06,"sterile alpha motif domain containing 9","SAMD9",0.0010215339559188,"F",0,12,1,"non-DEG"
"ENSG00000205765","D5/D6","ENSG00000205765 D5/D6",1.31516372357361,0.188068120094711,1.13923716760015,0.00894585577362604,"chromosome 5 open reading frame 51","C5orf51",0.0839851662661371,"T",0,13,0,"non-DEG"
